liga,family,period,direction,n,base_rate,mean_pred,brier,log_loss,accuracy
serie-b-italia,dupla,FT,x2,277,0.545126,0.416634,0.253332,0.709810,0.584838
serie-b-italia,dupla,HT,12,277,0.566787,0.556790,0.254848,0.702972,0.498195
serie-b-italia,dupla,HT,1x,277,0.768953,0.845536,0.179572,0.559074,0.768953
serie-b-italia,dupla,HT,x2,277,0.664260,0.597674,0.225688,0.643028,0.628159
serie-b-italia,escanteios,FT,over,5540,0.419134,0.407224,0.195383,0.580993,0.709567
serie-b-italia,escanteios,FT,under,5540,0.580866,0.592776,0.195383,0.580993,0.709567
serie-b-italia,escanteios,HT,over,4155,0.470517,0.396155,0.187466,0.563397,0.725391
serie-b-italia,escanteios,HT,under,4155,0.529483,0.603845,0.187466,0.563397,0.725391
serie-b-italia,escanteios_1x2,FT,away,277,0.379061,0.347002,0.231110,0.659270,0.635379
serie-b-italia,escanteios_1x2,FT,draw,277,0.090253,0.119843,0.083039,0.307189,0.909747
serie-b-italia,escanteios_1x2,FT,home,277,0.530686,0.533156,0.244103,0.682844,0.563177
serie-b-italia,escanteios_1x2,HT,away,277,0.400722,0.337995,0.242856,0.680674,0.599278
serie-b-italia,escanteios_1x2,HT,draw,277,0.140794,0.200754,0.124571,0.418442,0.859206
serie-b-italia,escanteios_1x2,HT,home,277,0.458484,0.461251,0.247422,0.688474,0.555957
serie-b-italia,escanteios_exato,FT,eq_0,277,0.000000,0.000136,0.000000,0.000136,1.000000
serie-b-italia,escanteios_exato,FT,eq_1,277,0.003610,0.001143,0.003604,0.025298,0.996390
serie-b-italia,escanteios_exato,FT,eq_10,277,0.097473,0.115014,0.088136,0.320099,0.902527
serie-b-italia,escanteios_exato,FT,eq_11,277,0.108303,0.099780,0.095670,0.338048,0.891697
serie-b-italia,escanteios_exato,FT,eq_12,277,0.122744,0.080438,0.111597,0.402915,0.877256
serie-b-italia,escanteios_exato,FT,eq_13,277,0.072202,0.060693,0.066730,0.258256,0.927798
serie-b-italia,escanteios_exato,FT,eq_14,277,0.028881,0.043127,0.028513,0.134165,0.971119
serie-b-italia,escanteios_exato,FT,eq_15_plus,277,0.083032,0.073549,0.077099,0.295023,0.916968
serie-b-italia,escanteios_exato,FT,eq_2,277,0.000000,0.004857,0.000042,0.004879,1.000000
serie-b-italia,escanteios_exato,FT,eq_3,277,0.014440,0.013931,0.014327,0.085751,0.985560
serie-b-italia,escanteios_exato,FT,eq_4,277,0.018051,0.030346,0.018046,0.092824,0.981949
serie-b-italia,escanteios_exato,FT,eq_5,277,0.039711,0.053558,0.039356,0.176984,0.960289
serie-b-italia,escanteios_exato,FT,eq_6,277,0.101083,0.079784,0.091821,0.337444,0.898917
serie-b-italia,escanteios_exato,FT,eq_7,277,0.086643,0.103191,0.081121,0.306908,0.913357
serie-b-italia,escanteios_exato,FT,eq_8,277,0.140794,0.118304,0.119938,0.400328,0.859206
serie-b-italia,escanteios_exato,FT,eq_9,277,0.083032,0.122147,0.078001,0.295837,0.916968
serie-b-italia,faltas,FT,over,3878,0.789840,0.814284,0.146538,0.454007,0.790872
serie-b-italia,faltas,FT,under,3878,0.210160,0.185716,0.146538,0.454007,0.790872
serie-b-italia,gols,2T,over,1108,0.351986,0.387485,0.153695,0.473498,0.783394
serie-b-italia,gols,2T,under,1108,0.648014,0.612515,0.153695,0.473498,0.783394
serie-b-italia,gols,FT,over,4432,0.317238,0.324986,0.134447,0.422675,0.808890
serie-b-italia,gols,FT,under,4432,0.682762,0.675014,0.134447,0.422675,0.808890
serie-b-italia,gols,HT,over,2216,0.279783,0.255900,0.157255,0.486269,0.768953
serie-b-italia,gols,HT,under,2216,0.720217,0.744100,0.157255,0.486269,0.768953
serie-b-italia,handicap,FT,away_minus_1,277,0.545126,0.416634,0.253332,0.709810,0.584838
serie-b-italia,handicap,FT,away_minus_2,277,0.776173,0.640533,0.191283,0.574973,0.718412
serie-b-italia,handicap,FT,away_plus_1,277,0.101083,0.071144,0.086294,0.301713,0.898917
serie-b-italia,handicap,FT,away_plus_2,277,0.032491,0.022355,0.031200,0.140659,0.967509
serie-b-italia,handicap,FT,draw_minus_1,277,0.231047,0.223898,0.178546,0.545628,0.768953
serie-b-italia,handicap,FT,draw_minus_2,277,0.133574,0.168465,0.114517,0.391449,0.866426
serie-b-italia,handicap,FT,draw_plus_1,277,0.151625,0.115895,0.133229,0.446584,0.848375
serie-b-italia,handicap,FT,draw_plus_2,277,0.068592,0.048789,0.061516,0.230306,0.931408
serie-b-italia,handicap,FT,home_minus_1,277,0.223827,0.359467,0.191283,0.574973,0.718412
serie-b-italia,handicap,FT,home_minus_2,277,0.090253,0.191002,0.103698,0.355164,0.880866
serie-b-italia,handicap,FT,home_plus_1,277,0.747292,0.812961,0.191239,0.575411,0.732852
serie-b-italia,handicap,FT,home_plus_2,277,0.898917,0.928856,0.086294,0.301713,0.898917
serie-b-italia,htft,FULL,1_1,277,0.256318,0.358393,0.193318,0.571525,0.707581
serie-b-italia,htft,FULL,1_2,277,0.021661,0.010665,0.021447,0.116533,0.978339
serie-b-italia,htft,FULL,1_x,277,0.057762,0.033268,0.054917,0.227622,0.942238
serie-b-italia,htft,FULL,2_1,277,0.021661,0.022857,0.021159,0.104321,0.978339
serie-b-italia,htft,FULL,2_2,277,0.140794,0.098206,0.118867,0.398251,0.859206
serie-b-italia,htft,FULL,2_x,277,0.068592,0.033401,0.065396,0.272858,0.931408
serie-b-italia,htft,FULL,x_1,277,0.176895,0.205696,0.147530,0.473177,0.823105
serie-b-italia,htft,FULL,x_2,277,0.090253,0.080760,0.083598,0.311345,0.909747
serie-b-italia,htft,FULL,x_x,277,0.166065,0.156754,0.142520,0.468505,0.833935
serie-b-italia,impedimentos,FT,over,2770,0.446209,0.416126,0.214901,0.634034,0.675812
serie-b-italia,impedimentos,FT,under,2770,0.553791,0.583874,0.214901,0.634034,0.675812
serie-b-italia,marca,FT,away_nao,277,0.346570,0.467830,0.240132,0.673445,0.606498
serie-b-italia,marca,FT,away_sim,277,0.653430,0.532170,0.240132,0.673445,0.606498
serie-b-italia,marca,FT,home_nao,277,0.202166,0.198465,0.168410,0.530428,0.790614
serie-b-italia,marca,FT,home_sim,277,0.797834,0.801535,0.168410,0.530428,0.790614
serie-b-italia,margem,FT,away_1,277,0.151625,0.115895,0.133229,0.446584,0.848375
serie-b-italia,margem,FT,away_2,277,0.068592,0.048789,0.061516,0.230306,0.931408
serie-b-italia,margem,FT,away_3,277,0.025271,0.016190,0.024338,0.114271,0.974729
serie-b-italia,margem,FT,away_4_plus,277,0.007220,0.006165,0.007266,0.044993,0.992780
serie-b-italia,margem,FT,draw,277,0.292419,0.229595,0.212412,0.627018,0.711191
serie-b-italia,margem,FT,home_1,277,0.231047,0.223898,0.178546,0.545628,0.768953
serie-b-italia,margem,FT,home_2,277,0.133574,0.168465,0.114517,0.391449,0.866426
serie-b-italia,margem,FT,home_3,277,0.068592,0.099912,0.064330,0.250580,0.931408
serie-b-italia,margem,FT,home_4_plus,277,0.021661,0.091090,0.034948,0.157270,0.967509
superliga-argentina,1x2,2T,away,581,0.246127,0.162854,0.191095,0.587014,0.752151
superliga-argentina,1x2,2T,draw,581,0.433735,0.408765,0.261130,0.721401,0.555938
superliga-argentina,1x2,2T,home,581,0.320138,0.428381,0.242544,0.682172,0.598967
superliga-argentina,1x2,FT,away,581,0.275387,0.183686,0.209049,0.650150,0.726334
superliga-argentina,1x2,FT,draw,581,0.325301,0.287995,0.221500,0.638904,0.671256
superliga-argentina,1x2,FT,home,581,0.399312,0.528319,0.265306,0.737775,0.538726
superliga-argentina,1x2,HT,away,581,0.204819,0.138578,0.168952,0.543602,0.795181
superliga-argentina,1x2,HT,draw,581,0.493976,0.515920,0.257290,0.709361,0.509466
superliga-argentina,1x2,HT,home,581,0.301205,0.345502,0.222613,0.640990,0.667814
superliga-argentina,asian_handicap,FT,away_minus_0_5,581,0.600688,0.471681,0.265306,0.737775,0.538726
superliga-argentina,asian_handicap,FT,away_minus_1,446,0.782511,0.716353,0.177128,0.540169,0.757848
superliga-argentina,asian_handicap,FT,away_minus_1_5,581,0.833046,0.712111,0.164917,0.508373,0.781411
superliga-argentina,asian_handicap,FT,away_minus_2,510,0.949020,0.870553,0.063635,0.247162,0.937255
superliga-argentina,asian_handicap,FT,away_plus_0_5,581,0.275387,0.183686,0.209049,0.650150,0.726334
superliga-argentina,asian_handicap,FT,away_plus_1,471,0.106157,0.181453,0.102116,0.353278,0.887473
superliga-argentina,asian_handicap,FT,away_plus_1_5,581,0.086059,0.058496,0.077830,0.301515,0.913941
superliga-argentina,asian_handicap,FT,away_plus_2,547,0.029250,0.056250,0.031261,0.144621,0.970750
superliga-argentina,asian_handicap,FT,home_minus_0_5,581,0.399312,0.528319,0.265306,0.737775,0.538726
superliga-argentina,asian_handicap,FT,home_minus_1,446,0.217489,0.283647,0.177128,0.540169,0.757848
superliga-argentina,asian_handicap,FT,home_minus_1_5,581,0.166954,0.287889,0.164917,0.508373,0.781411
superliga-argentina,asian_handicap,FT,home_minus_2,510,0.050980,0.129447,0.063635,0.247162,0.937255
superliga-argentina,asian_handicap,FT,home_plus_0_5,581,0.724613,0.816314,0.209049,0.650150,0.726334
superliga-argentina,asian_handicap,FT,home_plus_1,471,0.893843,0.818547,0.102116,0.353278,0.887473
superliga-argentina,asian_handicap,FT,home_plus_1_5,581,0.913941,0.941504,0.077830,0.301515,0.913941
superliga-argentina,asian_handicap,FT,home_plus_2,547,0.970750,0.943750,0.031261,0.144621,0.970750
superliga-argentina,asian_total,FT,over,2740,0.336496,0.361393,0.201245,0.596653,0.700365
superliga-argentina,asian_total,FT,under,2740,0.663504,0.638607,0.201245,0.596653,0.700365
superliga-argentina,asian_total,HT,over,1211,0.223782,0.307854,0.194722,0.580469,0.703551
superliga-argentina,asian_total,HT,under,1211,0.776218,0.692146,0.194722,0.580469,0.703551
superliga-argentina,btts,FT,nao,581,0.576592,0.675347,0.274436,0.786707,0.554217
superliga-argentina,btts,FT,sim,581,0.423408,0.324653,0.274436,0.786707,0.554217
superliga-argentina,btts,HT,nao,581,0.879518,0.905411,0.111609,0.421300,0.879518
superliga-argentina,btts,HT,sim,581,0.120482,0.094589,0.111609,0.421300,0.879518
superliga-argentina,btts_algum_tempo,FULL,nao,581,0.712565,0.754523,0.220460,0.668015,0.700516
superliga-argentina,btts_algum_tempo,FULL,sim,581,0.287435,0.245477,0.220460,0.668015,0.700516
superliga-argentina,btts_ambos_tempos,FULL,nao,581,0.981067,0.979191,0.019653,0.139590,0.981067
superliga-argentina,btts_ambos_tempos,FULL,sim,581,0.018933,0.020809,0.019653,0.139590,0.981067
superliga-argentina,cartoes,FT,over,8715,0.657602,0.581153,0.171815,0.514148,0.746873
superliga-argentina,cartoes,FT,under,8715,0.342398,0.418847,0.171815,0.514148,0.746873
superliga-argentina,cartoes,HT,over,4648,0.905120,0.368834,0.397073,1.113098,0.409639
superliga-argentina,cartoes,HT,under,4648,0.094880,0.631166,0.397073,1.113098,0.409639
superliga-argentina,cartoes_1x2,FT,away,581,0.481928,0.483387,0.255716,0.706203,0.528399
superliga-argentina,cartoes_1x2,FT,draw,581,0.196213,0.172518,0.158463,0.498304,0.803787
superliga-argentina,cartoes_1x2,FT,home,581,0.321859,0.344095,0.221169,0.635791,0.659208
superliga-argentina,chutes,FT,over,18011,0.552718,0.550486,0.155102,0.474363,0.774860
superliga-argentina,chutes,FT,under,18011,0.447282,0.449514,0.155102,0.474363,0.774860
superliga-argentina,chutes,HT,over,7553,0.982921,0.778341,0.085668,0.291207,0.892361
superliga-argentina,chutes,HT,under,7553,0.017079,0.221659,0.085668,0.291207,0.892361
superliga-argentina,chutes_alvo,FT,over,9877,0.521717,0.511574,0.192516,0.569105,0.706794
superliga-argentina,chutes_alvo,FT,under,9877,0.478283,0.488426,0.192516,0.569105,0.706794
superliga-argentina,chutes_alvo,HT,over,5229,0.878753,0.437968,0.315522,0.852958,0.436986
superliga-argentina,chutes_alvo,HT,under,5229,0.121247,0.562032,0.315522,0.852958,0.436986
superliga-argentina,correct_score,FT,0_0,581,0.151463,0.161290,0.138285,0.459537,0.831325
superliga-argentina,correct_score,FT,0_1,581,0.103270,0.083738,0.095911,0.370389,0.896730
superliga-argentina,correct_score,FT,0_2,581,0.041308,0.031674,0.039192,0.171044,0.958692
superliga-argentina,correct_score,FT,0_3,581,0.018933,0.008897,0.018697,0.101014,0.981067
superliga-argentina,correct_score,FT,0_4,581,0.005164,0.002160,0.005145,0.040089,0.994836
superliga-argentina,correct_score,FT,1_0,581,0.132530,0.163946,0.118423,0.406724,0.867470
superliga-argentina,correct_score,FT,1_1,581,0.151463,0.100730,0.132531,0.451224,0.848537
superliga-argentina,correct_score,FT,1_2,581,0.077453,0.034203,0.073316,0.302639,0.922547
superliga-argentina,correct_score,FT,1_3,581,0.017212,0.009618,0.016930,0.089967,0.982788
superliga-argentina,correct_score,FT,1_4,581,0.001721,0.002374,0.001738,0.013719,0.998279
superliga-argentina,correct_score,FT,2_0,581,0.086059,0.114915,0.079385,0.296901,0.913941
superliga-argentina,correct_score,FT,2_1,581,0.082616,0.063687,0.076169,0.292083,0.917384
superliga-argentina,correct_score,FT,2_2,581,0.018933,0.022375,0.019134,0.115211,0.981067
superliga-argentina,correct_score,FT,2_3,581,0.008606,0.006307,0.008593,0.052921,0.991394
superliga-argentina,correct_score,FT,2_4,581,0.000000,0.001595,0.000013,0.001602,1.000000
superliga-argentina,correct_score,FT,3_0,581,0.025818,0.061317,0.027834,0.139771,0.974182
superliga-argentina,correct_score,FT,3_1,581,0.032702,0.032720,0.031379,0.140037,0.967298
superliga-argentina,correct_score,FT,3_2,581,0.015491,0.011260,0.015356,0.086103,0.984509
superliga-argentina,correct_score,FT,3_3,581,0.001721,0.003184,0.001753,0.026979,0.998279
superliga-argentina,correct_score,FT,3_4,581,0.000000,0.000830,0.000005,0.000832,1.000000
superliga-argentina,correct_score,FT,4_0,581,0.006885,0.028044,0.007978,0.052930,0.993115
superliga-argentina,correct_score,FT,4_1,581,0.005164,0.014335,0.005315,0.035478,0.994836
superliga-argentina,correct_score,FT,4_2,581,0.003442,0.004818,0.003469,0.025617,0.996558
superliga-argentina,correct_score,FT,4_3,581,0.001721,0.001369,0.001729,0.015471,0.998279
superliga-argentina,correct_score,FT,4_4,581,0.001721,0.000368,0.001722,0.016061,0.998279
superliga-argentina,correct_score,FT,other_away,581,0.001721,0.002291,0.001795,0.015805,0.998279
superliga-argentina,correct_score,FT,other_draw,581,0.000000,0.000047,0.000000,0.000047,1.000000
superliga-argentina,correct_score,FT,other_home,581,0.006885,0.031908,0.010519,0.055359,0.989673
superliga-argentina,correct_score,HT,0_0,581,0.413081,0.454443,0.256947,0.709621,0.523236
superliga-argentina,correct_score,HT,0_1,581,0.148021,0.108633,0.128057,0.437505,0.851979
superliga-argentina,correct_score,HT,0_2,581,0.039587,0.017262,0.038560,0.189078,0.960413
superliga-argentina,correct_score,HT,1_0,581,0.230637,0.227839,0.180613,0.550575,0.769363
superliga-argentina,correct_score,HT,1_1,581,0.079174,0.058787,0.074909,0.315769,0.920826
superliga-argentina,correct_score,HT,1_2,581,0.012048,0.008647,0.011954,0.067953,0.987952
superliga-argentina,correct_score,HT,2_0,581,0.039587,0.072330,0.041303,0.186561,0.960413
superliga-argentina,correct_score,HT,2_1,581,0.018933,0.016978,0.018748,0.099465,0.981067
superliga-argentina,correct_score,HT,2_2,581,0.001721,0.002605,0.001726,0.012292,0.998279
superliga-argentina,correct_score,HT,other,581,0.017212,0.032476,0.017567,0.084923,0.982788
superliga-argentina,dnb,2T,away,329,0.434650,0.294483,0.263541,0.750117,0.580547
superliga-argentina,dnb,2T,home,329,0.565350,0.705517,0.263541,0.750117,0.580547
superliga-argentina,dnb,FT,away,392,0.408163,0.271775,0.265867,0.788488,0.599490
superliga-argentina,dnb,FT,home,392,0.591837,0.728225,0.265867,0.788488,0.599490
superliga-argentina,dnb,HT,away,294,0.404762,0.308165,0.264120,0.754316,0.588435
superliga-argentina,dnb,HT,home,294,0.595238,0.691835,0.264120,0.754316,0.588435
superliga-argentina,dupla,2T,12,581,0.566265,0.591235,0.261130,0.721401,0.555938
superliga-argentina,dupla,2T,1x,581,0.753873,0.837146,0.191095,0.587014,0.752151
superliga-argentina,dupla,2T,x2,581,0.679862,0.571619,0.242544,0.682172,0.598967
superliga-argentina,dupla,FT,12,581,0.674699,0.712005,0.221500,0.638904,0.671256
superliga-argentina,dupla,FT,1x,581,0.724613,0.816314,0.209049,0.650150,0.726334
superliga-argentina,dupla,FT,x2,581,0.600688,0.471681,0.265306,0.737775,0.538726
superliga-argentina,dupla,HT,12,581,0.506024,0.484080,0.257290,0.709361,0.509466
superliga-argentina,dupla,HT,1x,581,0.795181,0.861422,0.168952,0.543602,0.795181
superliga-argentina,dupla,HT,x2,581,0.698795,0.654498,0.222613,0.640990,0.667814
superliga-argentina,escanteios,FT,over,11620,0.345267,0.360137,0.184088,0.551272,0.724355
superliga-argentina,escanteios,FT,under,11620,0.654733,0.639863,0.184088,0.551272,0.724355
superliga-argentina,escanteios,HT,over,8715,0.408032,0.366292,0.178492,0.539606,0.738267
superliga-argentina,escanteios,HT,under,8715,0.591968,0.633708,0.178492,0.539606,0.738267
superliga-argentina,escanteios_1x2,FT,away,581,0.339071,0.297991,0.227591,0.658920,0.672978
superliga-argentina,escanteios_1x2,FT,draw,581,0.099828,0.121122,0.089846,0.323932,0.900172
superliga-argentina,escanteios_1x2,FT,home,581,0.561102,0.580887,0.243706,0.683901,0.602410
superliga-argentina,escanteios_1x2,HT,away,581,0.306368,0.302834,0.208142,0.606750,0.691910
superliga-argentina,escanteios_1x2,HT,draw,581,0.192771,0.206595,0.155131,0.488842,0.807229
superliga-argentina,escanteios_1x2,HT,home,581,0.500861,0.490570,0.244683,0.682218,0.540448
superliga-argentina,escanteios_exato,FT,eq_0,581,0.000000,0.000282,0.000000,0.000282,1.000000
superliga-argentina,escanteios_exato,FT,eq_1,581,0.000000,0.002094,0.000013,0.002101,1.000000
superliga-argentina,escanteios_exato,FT,eq_10,581,0.101549,0.109596,0.091427,0.330242,0.898451
superliga-argentina,escanteios_exato,FT,eq_11,581,0.108434,0.090196,0.097704,0.351320,0.891566
superliga-argentina,escanteios_exato,FT,eq_12,581,0.063683,0.068923,0.060365,0.242552,0.936317
superliga-argentina,escanteios_exato,FT,eq_13,581,0.044750,0.049211,0.043752,0.195602,0.955250
superliga-argentina,escanteios_exato,FT,eq_14,581,0.025818,0.033008,0.024979,0.115979,0.974182
superliga-argentina,escanteios_exato,FT,eq_15_plus,581,0.051635,0.048414,0.050765,0.221095,0.948365
superliga-argentina,escanteios_exato,FT,eq_2,581,0.008606,0.007988,0.008372,0.045151,0.991394
superliga-argentina,escanteios_exato,FT,eq_3,581,0.032702,0.020834,0.032086,0.157434,0.967298
superliga-argentina,escanteios_exato,FT,eq_4,581,0.046472,0.041732,0.044910,0.194950,0.953528
superliga-argentina,escanteios_exato,FT,eq_5,581,0.075731,0.068367,0.070323,0.269297,0.924269
superliga-argentina,escanteios_exato,FT,eq_6,581,0.120482,0.095250,0.108054,0.385314,0.879518
superliga-argentina,escanteios_exato,FT,eq_7,581,0.111876,0.115886,0.099845,0.353198,0.888124
superliga-argentina,escanteios_exato,FT,eq_8,581,0.092943,0.125497,0.085525,0.315074,0.907057
superliga-argentina,escanteios_exato,FT,eq_9,581,0.115318,0.122722,0.101980,0.357288,0.884682
superliga-argentina,faltas,FT,over,8134,0.604500,0.612375,0.191966,0.567624,0.707032
superliga-argentina,faltas,FT,under,8134,0.395500,0.387625,0.191966,0.567624,0.707032
superliga-argentina,gols,2T,over,2324,0.280551,0.307575,0.144628,0.444946,0.798623
superliga-argentina,gols,2T,under,2324,0.719449,0.692425,0.144628,0.444946,0.798623
superliga-argentina,gols,FT,over,9296,0.248386,0.257266,0.125978,0.397849,0.817556
superliga-argentina,gols,FT,under,9296,0.751614,0.742734,0.125978,0.397849,0.817556
superliga-argentina,gols,HT,over,4648,0.212565,0.203108,0.139891,0.438381,0.796041
superliga-argentina,gols,HT,under,4648,0.787435,0.796892,0.139891,0.438381,0.796041
superliga-argentina,handicap,FT,away_minus_1,581,0.600688,0.471681,0.265306,0.737775,0.538726
superliga-argentina,handicap,FT,away_minus_2,581,0.833046,0.712111,0.164917,0.508373,0.781411
superliga-argentina,handicap,FT,away_plus_1,581,0.086059,0.058496,0.077830,0.301515,0.913941
superliga-argentina,handicap,FT,away_plus_2,581,0.027539,0.015363,0.027272,0.141694,0.972461
superliga-argentina,handicap,FT,draw_minus_1,581,0.232358,0.240429,0.181027,0.549476,0.767642
superliga-argentina,handicap,FT,draw_minus_2,581,0.122203,0.153054,0.107927,0.373125,0.877797
superliga-argentina,handicap,FT,draw_plus_1,581,0.189329,0.125190,0.159571,0.532767,0.810671
superliga-argentina,handicap,FT,draw_plus_2,581,0.058520,0.043133,0.054206,0.222330,0.941480
superliga-argentina,handicap,FT,home_minus_1,581,0.166954,0.287889,0.164917,0.508373,0.781411
superliga-argentina,handicap,FT,home_minus_2,581,0.044750,0.134835,0.062220,0.242763,0.938038
superliga-argentina,handicap,FT,home_plus_1,581,0.724613,0.816314,0.209049,0.650150,0.726334
superliga-argentina,handicap,FT,home_plus_2,581,0.913941,0.941504,0.077830,0.301515,0.913941
superliga-argentina,htft,FULL,1_1,581,0.234079,0.308120,0.194490,0.578411,0.717728
superliga-argentina,htft,FULL,1_2,581,0.013769,0.007637,0.013572,0.073109,0.986231
superliga-argentina,htft,FULL,1_x,581,0.053356,0.029744,0.051257,0.221322,0.946644
superliga-argentina,htft,FULL,2_1,581,0.018933,0.016240,0.018556,0.096775,0.981067
superliga-argentina,htft,FULL,2_2,581,0.146299,0.092472,0.128760,0.463201,0.853701
superliga-argentina,htft,FULL,2_x,581,0.039587,0.029866,0.038401,0.173499,0.960413
superliga-argentina,htft,FULL,x_1,581,0.146299,0.207399,0.127614,0.423665,0.853701
superliga-argentina,htft,FULL,x_2,581,0.115318,0.086217,0.102848,0.369593,0.884682
superliga-argentina,htft,FULL,x_x,581,0.232358,0.222304,0.183331,0.557317,0.759036
