liga,family,period,prob_bin,bin_lo,bin_hi,n,mean_pred,observed_freq,gap
serie-b-italia,btts_ambos_tempos,FULL,8,0.80,0.90,8,0.858932,1.000000,0.141068
serie-b-italia,btts_ambos_tempos,FULL,9,0.90,1.00,269,0.966614,0.940520,-0.026094
serie-b-italia,cartoes,FT,0,0.00,0.10,760,0.070847,0.094737,0.023890
serie-b-italia,cartoes,FT,1,0.10,0.20,1104,0.147272,0.188406,0.041134
serie-b-italia,cartoes,FT,2,0.20,0.30,797,0.250125,0.278545,0.028419
serie-b-italia,cartoes,FT,3,0.30,0.40,815,0.347986,0.350920,0.002934
serie-b-italia,cartoes,FT,4,0.40,0.50,679,0.448870,0.453608,0.004739
serie-b-italia,cartoes,FT,5,0.50,0.60,679,0.551130,0.546392,-0.004739
serie-b-italia,cartoes,FT,6,0.60,0.70,815,0.652014,0.649080,-0.002934
serie-b-italia,cartoes,FT,7,0.70,0.80,797,0.749875,0.721455,-0.028419
serie-b-italia,cartoes,FT,8,0.80,0.90,1104,0.852728,0.811594,-0.041134
serie-b-italia,cartoes,FT,9,0.90,1.00,760,0.929153,0.905263,-0.023890
serie-b-italia,cartoes,HT,0,0.00,0.10,354,0.053773,0.677966,0.624193
serie-b-italia,cartoes,HT,1,0.10,0.20,721,0.148058,0.739251,0.591193
serie-b-italia,cartoes,HT,2,0.20,0.30,268,0.252809,0.156716,-0.096092
serie-b-italia,cartoes,HT,3,0.30,0.40,281,0.354078,0.722420,0.368342
serie-b-italia,cartoes,HT,4,0.40,0.50,592,0.458877,0.623311,0.164434
serie-b-italia,cartoes,HT,5,0.50,0.60,592,0.541123,0.376689,-0.164434
serie-b-italia,cartoes,HT,6,0.60,0.70,281,0.645922,0.277580,-0.368342
serie-b-italia,cartoes,HT,7,0.70,0.80,268,0.747191,0.843284,0.096092
serie-b-italia,cartoes,HT,8,0.80,0.90,721,0.851942,0.260749,-0.591193
serie-b-italia,cartoes,HT,9,0.90,1.00,354,0.946227,0.322034,-0.624193
serie-b-italia,cartoes_1x2,FT,1,0.10,0.20,232,0.186403,0.198276,0.011873
serie-b-italia,cartoes_1x2,FT,2,0.20,0.30,136,0.240087,0.235294,-0.004793
serie-b-italia,cartoes_1x2,FT,3,0.30,0.40,178,0.351087,0.348315,-0.002773
serie-b-italia,cartoes_1x2,FT,4,0.40,0.50,181,0.446872,0.464088,0.017216
serie-b-italia,cartoes_1x2,FT,5,0.50,0.60,89,0.540088,0.539326,-0.000762
serie-b-italia,cartoes_1x2,FT,6,0.60,0.70,13,0.630540,0.384615,-0.245924
serie-b-italia,cartoes_1x2,FT,7,0.70,0.80,2,0.730251,0.000000,-0.730251
serie-b-italia,chutes,FT,0,0.00,0.10,3357,0.027873,0.064641,0.036768
serie-b-italia,chutes,FT,1,0.10,0.20,1412,0.149968,0.238669,0.088700
serie-b-italia,chutes,FT,2,0.20,0.30,1262,0.249368,0.332805,0.083437
serie-b-italia,chutes,FT,3,0.30,0.40,1299,0.350648,0.396459,0.045811
serie-b-italia,chutes,FT,4,0.40,0.50,1257,0.448463,0.463007,0.014544
serie-b-italia,chutes,FT,5,0.50,0.60,1257,0.551537,0.536993,-0.014544
serie-b-italia,chutes,FT,6,0.60,0.70,1299,0.649352,0.603541,-0.045811
serie-b-italia,chutes,FT,7,0.70,0.80,1262,0.750632,0.667195,-0.083437
serie-b-italia,chutes,FT,8,0.80,0.90,1412,0.850032,0.761331,-0.088700
serie-b-italia,chutes,FT,9,0.90,1.00,3357,0.972127,0.935359,-0.036768
serie-b-italia,chutes,HT,0,0.00,0.10,1767,0.039649,0.000566,-0.039083
serie-b-italia,chutes,HT,1,0.10,0.20,726,0.146199,0.009642,-0.136557
serie-b-italia,chutes,HT,2,0.20,0.30,416,0.246698,0.074519,-0.172178
serie-b-italia,chutes,HT,3,0.30,0.40,381,0.346592,0.173228,-0.173364
serie-b-italia,chutes,HT,4,0.40,0.50,311,0.456098,0.463023,0.006925
serie-b-italia,chutes,HT,5,0.50,0.60,311,0.543902,0.536977,-0.006925
serie-b-italia,chutes,HT,6,0.60,0.70,381,0.653408,0.826772,0.173364
serie-b-italia,chutes,HT,7,0.70,0.80,416,0.753302,0.925481,0.172178
serie-b-italia,chutes,HT,8,0.80,0.90,726,0.853801,0.990358,0.136557
serie-b-italia,chutes,HT,9,0.90,1.00,1767,0.960351,0.999434,0.039083
serie-b-italia,chutes_alvo,FT,0,0.00,0.10,823,0.081825,0.097205,0.015380
serie-b-italia,chutes_alvo,FT,1,0.10,0.20,354,0.168757,0.166667,-0.002090
serie-b-italia,chutes_alvo,FT,2,0.20,0.30,1599,0.235783,0.262039,0.026256
serie-b-italia,chutes_alvo,FT,3,0.30,0.40,823,0.369506,0.415553,0.046047
serie-b-italia,chutes_alvo,FT,4,0.40,0.50,1110,0.422525,0.421622,-0.000904
serie-b-italia,chutes_alvo,FT,5,0.50,0.60,1110,0.577475,0.578378,0.000904
serie-b-italia,chutes_alvo,FT,6,0.60,0.70,823,0.630494,0.584447,-0.046047
serie-b-italia,chutes_alvo,FT,7,0.70,0.80,1599,0.764217,0.737961,-0.026256
serie-b-italia,chutes_alvo,FT,8,0.80,0.90,354,0.831243,0.833333,0.002090
serie-b-italia,chutes_alvo,FT,9,0.90,1.00,823,0.918175,0.902795,-0.015380
serie-b-italia,chutes_alvo,HT,1,0.10,0.20,508,0.188983,0.017717,-0.171266
serie-b-italia,chutes_alvo,HT,2,0.20,0.30,877,0.233747,0.786773,0.553026
serie-b-italia,chutes_alvo,HT,3,0.30,0.40,295,0.357733,0.067797,-0.289937
serie-b-italia,chutes_alvo,HT,4,0.40,0.50,813,0.471664,0.766298,0.294634
serie-b-italia,chutes_alvo,HT,5,0.50,0.60,813,0.528336,0.233702,-0.294634
serie-b-italia,chutes_alvo,HT,6,0.60,0.70,295,0.642267,0.932203,0.289937
serie-b-italia,chutes_alvo,HT,7,0.70,0.80,877,0.766253,0.213227,-0.553026
serie-b-italia,chutes_alvo,HT,8,0.80,0.90,508,0.811017,0.982283,0.171266
serie-b-italia,correct_score,FT,0,0.00,0.10,6954,0.023597,0.026603,0.003007
serie-b-italia,correct_score,FT,1,0.10,0.20,751,0.132836,0.118509,-0.014327
serie-b-italia,correct_score,FT,2,0.20,0.30,43,0.234066,0.069767,-0.164298
serie-b-italia,correct_score,FT,3,0.30,0.40,4,0.332268,0.000000,-0.332268
serie-b-italia,correct_score,FT,4,0.40,0.50,4,0.438757,0.000000,-0.438757
serie-b-italia,correct_score,HT,0,0.00,0.10,1883,0.033765,0.045672,0.011907
serie-b-italia,correct_score,HT,1,0.10,0.20,383,0.141672,0.133159,-0.008512
serie-b-italia,correct_score,HT,2,0.20,0.30,262,0.249800,0.267176,0.017375
serie-b-italia,correct_score,HT,3,0.30,0.40,149,0.341999,0.328859,-0.013140
serie-b-italia,correct_score,HT,4,0.40,0.50,75,0.438452,0.240000,-0.198452
serie-b-italia,correct_score,HT,5,0.50,0.60,16,0.532512,0.125000,-0.407512
serie-b-italia,correct_score,HT,6,0.60,0.70,1,0.621910,1.000000,0.378090
serie-b-italia,correct_score,HT,7,0.70,0.80,1,0.728500,0.000000,-0.728500
serie-b-italia,dnb,2T,0,0.00,0.10,36,0.070047,0.138889,0.068842
serie-b-italia,dnb,2T,1,0.10,0.20,42,0.150064,0.285714,0.135650
serie-b-italia,dnb,2T,2,0.20,0.30,37,0.253050,0.432432,0.179382
serie-b-italia,dnb,2T,3,0.30,0.40,35,0.336485,0.571429,0.234944
serie-b-italia,dnb,2T,4,0.40,0.50,34,0.438928,0.470588,0.031661
serie-b-italia,dnb,2T,5,0.50,0.60,34,0.561072,0.529412,-0.031661
serie-b-italia,dnb,2T,6,0.60,0.70,35,0.663515,0.428571,-0.234944
serie-b-italia,dnb,2T,7,0.70,0.80,37,0.746950,0.567568,-0.179382
serie-b-italia,dnb,2T,8,0.80,0.90,42,0.849936,0.714286,-0.135650
serie-b-italia,dnb,2T,9,0.90,1.00,36,0.929953,0.861111,-0.068842
serie-b-italia,dnb,FT,0,0.00,0.10,54,0.054175,0.148148,0.093973
serie-b-italia,dnb,FT,1,0.10,0.20,44,0.144529,0.340909,0.196380
serie-b-italia,dnb,FT,2,0.20,0.30,39,0.247175,0.410256,0.163082
serie-b-italia,dnb,FT,3,0.30,0.40,34,0.359223,0.529412,0.170189
serie-b-italia,dnb,FT,4,0.40,0.50,25,0.442862,0.440000,-0.002862
serie-b-italia,dnb,FT,5,0.50,0.60,25,0.557138,0.560000,0.002862
serie-b-italia,dnb,FT,6,0.60,0.70,34,0.640777,0.470588,-0.170189
serie-b-italia,dnb,FT,7,0.70,0.80,39,0.752825,0.589744,-0.163082
serie-b-italia,dnb,FT,8,0.80,0.90,44,0.855471,0.659091,-0.196380
serie-b-italia,dnb,FT,9,0.90,1.00,54,0.945825,0.851852,-0.093973
serie-b-italia,dnb,HT,0,0.00,0.10,21,0.068826,0.285714,0.216888
serie-b-italia,dnb,HT,1,0.10,0.20,42,0.149357,0.285714,0.136357
serie-b-italia,dnb,HT,2,0.20,0.30,31,0.249893,0.387097,0.137204
serie-b-italia,dnb,HT,3,0.30,0.40,31,0.344098,0.387097,0.042999
serie-b-italia,dnb,HT,4,0.40,0.50,32,0.446704,0.468750,0.022046
serie-b-italia,dnb,HT,5,0.50,0.60,32,0.553296,0.531250,-0.022046
serie-b-italia,dnb,HT,6,0.60,0.70,31,0.655902,0.612903,-0.042999
serie-b-italia,dnb,HT,7,0.70,0.80,31,0.750107,0.612903,-0.137204
serie-b-italia,dnb,HT,8,0.80,0.90,42,0.850643,0.714286,-0.136357
serie-b-italia,dnb,HT,9,0.90,1.00,21,0.931174,0.714286,-0.216888
serie-b-italia,dupla,2T,0,0.00,0.10,1,0.095433,1.000000,0.904567
serie-b-italia,dupla,2T,1,0.10,0.20,5,0.159187,0.800000,0.640813
serie-b-italia,dupla,2T,2,0.20,0.30,25,0.258516,0.280000,0.021484
serie-b-italia,dupla,2T,3,0.30,0.40,43,0.352190,0.418605,0.066414
serie-b-italia,dupla,2T,4,0.40,0.50,57,0.456855,0.614035,0.157180
serie-b-italia,dupla,2T,5,0.50,0.60,124,0.556449,0.596774,0.040325
serie-b-italia,dupla,2T,6,0.60,0.70,216,0.646737,0.685185,0.038448
serie-b-italia,dupla,2T,7,0.70,0.80,159,0.747523,0.698113,-0.049409
serie-b-italia,dupla,2T,8,0.80,0.90,121,0.849850,0.727273,-0.122577
serie-b-italia,dupla,2T,9,0.90,1.00,80,0.938475,0.850000,-0.088475
serie-b-italia,dupla,FT,0,0.00,0.10,8,0.067583,0.250000,0.182417
serie-b-italia,dupla,FT,1,0.10,0.20,37,0.156595,0.351351,0.194756
serie-b-italia,dupla,FT,2,0.20,0.30,36,0.250521,0.444444,0.193924
serie-b-italia,dupla,FT,3,0.30,0.40,54,0.348375,0.518519,0.170143
serie-b-italia,dupla,FT,4,0.40,0.50,59,0.450652,0.576271,0.125620
serie-b-italia,dupla,FT,5,0.50,0.60,55,0.553284,0.690909,0.137625
serie-b-italia,dupla,FT,6,0.60,0.70,100,0.659236,0.710000,0.050764
serie-b-italia,dupla,FT,7,0.70,0.80,219,0.746983,0.675799,-0.071184
serie-b-italia,dupla,FT,8,0.80,0.90,157,0.849380,0.713376,-0.136004
serie-b-italia,dupla,FT,9,0.90,1.00,106,0.942923,0.867925,-0.074998
serie-b-italia,dupla,HT,1,0.10,0.20,1,0.196019,0.000000,-0.196019
serie-b-italia,dupla,HT,2,0.20,0.30,6,0.265984,0.333333,0.067349
serie-b-italia,dupla,HT,3,0.30,0.40,22,0.368005,0.500000,0.131995
serie-b-italia,dupla,HT,4,0.40,0.50,106,0.461105,0.650943,0.189839
serie-b-italia,dupla,HT,5,0.50,0.60,207,0.552234,0.579710,0.027476
serie-b-italia,dupla,HT,6,0.60,0.70,152,0.649939,0.605263,-0.044676
serie-b-italia,dupla,HT,7,0.70,0.80,125,0.754612,0.744000,-0.010612
serie-b-italia,dupla,HT,8,0.80,0.90,129,0.853711,0.767442,-0.086269
serie-b-italia,dupla,HT,9,0.90,1.00,83,0.935861,0.819277,-0.116583
serie-b-italia,escanteios,FT,0,0.00,0.10,1027,0.059504,0.124635,0.065131
serie-b-italia,escanteios,FT,1,0.10,0.20,1246,0.149164,0.219101,0.069938
serie-b-italia,escanteios,FT,2,0.20,0.30,1161,0.249321,0.285099,0.035778
serie-b-italia,escanteios,FT,3,0.30,0.40,1073,0.349280,0.385834,0.036554
serie-b-italia,escanteios,FT,4,0.40,0.50,1033,0.449669,0.448209,-0.001460
serie-b-italia,escanteios,FT,5,0.50,0.60,1033,0.550331,0.551791,0.001460
serie-b-italia,escanteios,FT,6,0.60,0.70,1073,0.650720,0.614166,-0.036554
serie-b-italia,escanteios,FT,7,0.70,0.80,1161,0.750679,0.714901,-0.035778
serie-b-italia,escanteios,FT,8,0.80,0.90,1246,0.850836,0.780899,-0.069938
serie-b-italia,escanteios,FT,9,0.90,1.00,1027,0.940496,0.875365,-0.065131
serie-b-italia,escanteios,HT,0,0.00,0.10,896,0.059632,0.127232,0.067600
serie-b-italia,escanteios,HT,1,0.10,0.20,1085,0.148477,0.200000,0.051523
serie-b-italia,escanteios,HT,2,0.20,0.30,798,0.247103,0.295739,0.048637
serie-b-italia,escanteios,HT,3,0.30,0.40,689,0.349550,0.371553,0.022003
serie-b-italia,escanteios,HT,4,0.40,0.50,687,0.452920,0.462882,0.009962
serie-b-italia,escanteios,HT,5,0.50,0.60,687,0.547080,0.537118,-0.009962
serie-b-italia,escanteios,HT,6,0.60,0.70,689,0.650450,0.628447,-0.022003
serie-b-italia,escanteios,HT,7,0.70,0.80,798,0.752897,0.704261,-0.048637
serie-b-italia,escanteios,HT,8,0.80,0.90,1085,0.851523,0.800000,-0.051523
serie-b-italia,escanteios,HT,9,0.90,1.00,896,0.940368,0.872768,-0.067600
serie-b-italia,escanteios_1x2,FT,0,0.00,0.10,41,0.086768,0.097561,0.010793
serie-b-italia,escanteios_1x2,FT,1,0.10,0.20,291,0.132244,0.116838,-0.015405
serie-b-italia,escanteios_1x2,FT,2,0.20,0.30,70,0.258129,0.328571,0.070442
serie-b-italia,escanteios_1x2,FT,3,0.30,0.40,114,0.351239,0.377193,0.025954
serie-b-italia,escanteios_1x2,FT,4,0.40,0.50,111,0.448472,0.504505,0.056032
serie-b-italia,escanteios_1x2,FT,5,0.50,0.60,97,0.544905,0.525773,-0.019132
serie-b-italia,escanteios_1x2,FT,6,0.60,0.70,61,0.647144,0.590164,-0.056980
serie-b-italia,escanteios_1x2,FT,7,0.70,0.80,38,0.737860,0.657895,-0.079965
serie-b-italia,escanteios_1x2,FT,8,0.80,0.90,8,0.837332,0.625000,-0.212332
serie-b-italia,escanteios_1x2,HT,1,0.10,0.20,145,0.183744,0.131034,-0.052709
serie-b-italia,escanteios_1x2,HT,2,0.20,0.30,243,0.230385,0.238683,0.008298
serie-b-italia,escanteios_1x2,HT,3,0.30,0.40,180,0.352102,0.427778,0.075676
serie-b-italia,escanteios_1x2,HT,4,0.40,0.50,151,0.446852,0.430464,-0.016389
serie-b-italia,escanteios_1x2,HT,5,0.50,0.60,89,0.547155,0.483146,-0.064009
serie-b-italia,escanteios_1x2,HT,6,0.60,0.70,21,0.638138,0.714286,0.076148
serie-b-italia,escanteios_1x2,HT,7,0.70,0.80,2,0.711445,0.000000,-0.711445
serie-b-italia,escanteios_exato,FT,0,0.00,0.10,3164,0.038315,0.042668,0.004353
serie-b-italia,escanteios_exato,FT,1,0.10,0.20,1254,0.121287,0.111643,-0.009645
serie-b-italia,escanteios_exato,FT,2,0.20,0.30,11,0.232258,0.181818,-0.050440
serie-b-italia,escanteios_exato,FT,3,0.30,0.40,2,0.333934,0.000000,-0.333934
serie-b-italia,escanteios_exato,FT,4,0.40,0.50,1,0.455453,0.000000,-0.455453
serie-b-italia,faltas,FT,0,0.00,0.10,1731,0.040355,0.073368,0.033013
serie-b-italia,faltas,FT,1,0.10,0.20,713,0.149038,0.214586,0.065548
serie-b-italia,faltas,FT,2,0.20,0.30,515,0.245333,0.287379,0.042045
serie-b-italia,faltas,FT,3,0.30,0.40,490,0.351551,0.395918,0.044367
serie-b-italia,faltas,FT,4,0.40,0.50,429,0.447754,0.440559,-0.007195
serie-b-italia,faltas,FT,5,0.50,0.60,429,0.552246,0.559441,0.007195
serie-b-italia,faltas,FT,6,0.60,0.70,490,0.648449,0.604082,-0.044367
serie-b-italia,faltas,FT,7,0.70,0.80,515,0.754667,0.712621,-0.042045
serie-b-italia,faltas,FT,8,0.80,0.90,713,0.850962,0.785414,-0.065548
serie-b-italia,faltas,FT,9,0.90,1.00,1731,0.959645,0.926632,-0.033013
serie-b-italia,gols,2T,0,0.00,0.10,243,0.060640,0.053498,-0.007142
serie-b-italia,gols,2T,1,0.10,0.20,267,0.152973,0.131086,-0.021887
serie-b-italia,gols,2T,2,0.20,0.30,258,0.246538,0.255814,0.009276
serie-b-italia,gols,2T,3,0.30,0.40,161,0.349186,0.341615,-0.007571
serie-b-italia,gols,2T,4,0.40,0.50,179,0.454512,0.396648,-0.057864
serie-b-italia,gols,2T,5,0.50,0.60,179,0.545488,0.603352,0.057864
serie-b-italia,gols,2T,6,0.60,0.70,161,0.650814,0.658385,0.007571
serie-b-italia,gols,2T,7,0.70,0.80,258,0.753462,0.744186,-0.009276
serie-b-italia,gols,2T,8,0.80,0.90,267,0.847027,0.868914,0.021887
serie-b-italia,gols,2T,9,0.90,1.00,243,0.939360,0.946502,0.007142
serie-b-italia,gols,FT,0,0.00,0.10,1891,0.035823,0.058170,0.022347
serie-b-italia,gols,FT,1,0.10,0.20,806,0.147950,0.168734,0.020784
serie-b-italia,gols,FT,2,0.20,0.30,617,0.247206,0.260940,0.013734
serie-b-italia,gols,FT,3,0.30,0.40,584,0.349398,0.339041,-0.010356
serie-b-italia,gols,FT,4,0.40,0.50,534,0.450707,0.453184,0.002477
serie-b-italia,gols,FT,5,0.50,0.60,534,0.549293,0.546816,-0.002477
serie-b-italia,gols,FT,6,0.60,0.70,584,0.650602,0.660959,0.010356
serie-b-italia,gols,FT,7,0.70,0.80,617,0.752794,0.739060,-0.013734
serie-b-italia,gols,FT,8,0.80,0.90,806,0.852050,0.831266,-0.020784
serie-b-italia,gols,FT,9,0.90,1.00,1891,0.964177,0.941830,-0.022347
serie-b-italia,gols,HT,0,0.00,0.10,765,0.042673,0.067974,0.025300
serie-b-italia,gols,HT,1,0.10,0.20,364,0.143991,0.175824,0.031833
serie-b-italia,gols,HT,2,0.20,0.30,368,0.249320,0.298913,0.049593
serie-b-italia,gols,HT,3,0.30,0.40,404,0.346890,0.349010,0.002120
serie-b-italia,gols,HT,4,0.40,0.50,315,0.448059,0.460317,0.012258
serie-b-italia,gols,HT,5,0.50,0.60,315,0.551941,0.539683,-0.012258
serie-b-italia,gols,HT,6,0.60,0.70,404,0.653110,0.650990,-0.002120
serie-b-italia,gols,HT,7,0.70,0.80,368,0.750680,0.701087,-0.049593
serie-b-italia,gols,HT,8,0.80,0.90,364,0.856009,0.824176,-0.031833
serie-b-italia,gols,HT,9,0.90,1.00,765,0.957327,0.932026,-0.025300
serie-b-italia,handicap,FT,0,0.00,0.10,1008,0.038090,0.069444,0.031355
serie-b-italia,handicap,FT,1,0.10,0.20,583,0.151461,0.137221,-0.014240
serie-b-italia,handicap,FT,2,0.20,0.30,492,0.239031,0.233740,-0.005291
serie-b-italia,handicap,FT,3,0.30,0.40,167,0.346029,0.353293,0.007264
serie-b-italia,handicap,FT,4,0.40,0.50,147,0.447742,0.469388,0.021646
serie-b-italia,handicap,FT,5,0.50,0.60,130,0.552563,0.600000,0.047437
serie-b-italia,handicap,FT,6,0.60,0.70,141,0.650818,0.666667,0.015848
serie-b-italia,handicap,FT,7,0.70,0.80,154,0.750718,0.727273,-0.023445
serie-b-italia,handicap,FT,8,0.80,0.90,191,0.854616,0.785340,-0.069275
serie-b-italia,handicap,FT,9,0.90,1.00,311,0.957090,0.903537,-0.053553
serie-b-italia,htft,FULL,0,0.00,0.10,1529,0.032665,0.060170,0.027505
serie-b-italia,htft,FULL,1,0.10,0.20,462,0.150797,0.153680,0.002883
serie-b-italia,htft,FULL,2,0.20,0.30,317,0.238069,0.182965,-0.055104
serie-b-italia,htft,FULL,3,0.30,0.40,79,0.343781,0.215190,-0.128591
serie-b-italia,htft,FULL,4,0.40,0.50,52,0.443563,0.326923,-0.116640
serie-b-italia,htft,FULL,5,0.50,0.60,35,0.546538,0.342857,-0.203681
serie-b-italia,htft,FULL,6,0.60,0.70,15,0.635955,0.466667,-0.169288
serie-b-italia,htft,FULL,7,0.70,0.80,3,0.742048,0.666667,-0.075381
serie-b-italia,htft,FULL,8,0.80,0.90,1,0.801045,1.000000,0.198955
serie-b-italia,impedimentos,FT,0,0.00,0.10,338,0.062123,0.221893,0.159771
serie-b-italia,impedimentos,FT,1,0.10,0.20,634,0.151681,0.235016,0.083335
serie-b-italia,impedimentos,FT,2,0.20,0.30,626,0.246969,0.287540,0.040571
serie-b-italia,impedimentos,FT,3,0.30,0.40,594,0.349834,0.361953,0.012119
serie-b-italia,impedimentos,FT,4,0.40,0.50,578,0.448555,0.482699,0.034144
serie-b-italia,impedimentos,FT,5,0.50,0.60,578,0.551445,0.517301,-0.034144
serie-b-italia,impedimentos,FT,6,0.60,0.70,594,0.650166,0.638047,-0.012119
serie-b-italia,impedimentos,FT,7,0.70,0.80,626,0.753031,0.712460,-0.040571
serie-b-italia,impedimentos,FT,8,0.80,0.90,634,0.848319,0.764984,-0.083335
serie-b-italia,impedimentos,FT,9,0.90,1.00,338,0.937877,0.778107,-0.159771
serie-b-italia,marca,FT,0,0.00,0.10,64,0.063566,0.156250,0.092684
serie-b-italia,marca,FT,1,0.10,0.20,106,0.153203,0.198113,0.044910
serie-b-italia,marca,FT,2,0.20,0.30,123,0.248808,0.268293,0.019485
serie-b-italia,marca,FT,3,0.30,0.40,128,0.350464,0.375000,0.024536
serie-b-italia,marca,FT,4,0.40,0.50,133,0.451956,0.413534,-0.038423
serie-b-italia,marca,FT,5,0.50,0.60,133,0.548044,0.586466,0.038423
serie-b-italia,marca,FT,6,0.60,0.70,128,0.649536,0.625000,-0.024536
serie-b-italia,marca,FT,7,0.70,0.80,123,0.751192,0.731707,-0.019485
serie-b-italia,marca,FT,8,0.80,0.90,106,0.846797,0.801887,-0.044910
serie-b-italia,marca,FT,9,0.90,1.00,64,0.936434,0.843750,-0.092684
serie-b-italia,margem,FT,0,0.00,0.10,1315,0.031157,0.044106,0.012949
serie-b-italia,margem,FT,1,0.10,0.20,608,0.151814,0.125000,-0.026814
serie-b-italia,margem,FT,2,0.20,0.30,509,0.240763,0.249509,0.008746
serie-b-italia,margem,FT,3,0.30,0.40,55,0.328941,0.272727,-0.056214
serie-b-italia,margem,FT,4,0.40,0.50,2,0.460661,0.000000,-0.460661
serie-b-italia,margem,FT,5,0.50,0.60,3,0.518399,0.333333,-0.185066
serie-b-italia,margem,FT,6,0.60,0.70,1,0.608711,0.000000,-0.608711
superliga-argentina,1x2,2T,0,0.00,0.10,180,0.061523,0.177778,0.116254
superliga-argentina,1x2,2T,1,0.10,0.20,288,0.154931,0.295139,0.140208
superliga-argentina,1x2,2T,2,0.20,0.30,275,0.252364,0.294545,0.042181
superliga-argentina,1x2,2T,3,0.30,0.40,368,0.354031,0.383152,0.029121
superliga-argentina,1x2,2T,4,0.40,0.50,360,0.445299,0.369444,-0.075854
superliga-argentina,1x2,2T,5,0.50,0.60,158,0.546726,0.405063,-0.141663
superliga-argentina,1x2,2T,6,0.60,0.70,70,0.647705,0.385714,-0.261991
superliga-argentina,1x2,2T,7,0.70,0.80,35,0.741734,0.371429,-0.370305
superliga-argentina,1x2,2T,8,0.80,0.90,8,0.837217,0.625000,-0.212217
superliga-argentina,1x2,2T,9,0.90,1.00,1,0.933973,0.000000,-0.933973
superliga-argentina,1x2,FT,0,0.00,0.10,183,0.053960,0.224044,0.170084
superliga-argentina,1x2,FT,1,0.10,0.20,296,0.153924,0.250000,0.096076
superliga-argentina,1x2,FT,2,0.20,0.30,406,0.249896,0.327586,0.077690
superliga-argentina,1x2,FT,3,0.30,0.40,332,0.343790,0.328313,-0.015476
superliga-argentina,1x2,FT,4,0.40,0.50,175,0.445926,0.382857,-0.063069
superliga-argentina,1x2,FT,5,0.50,0.60,136,0.545591,0.382353,-0.163238
superliga-argentina,1x2,FT,6,0.60,0.70,85,0.644652,0.435294,-0.209358
superliga-argentina,1x2,FT,7,0.70,0.80,76,0.743483,0.500000,-0.243483
superliga-argentina,1x2,FT,8,0.80,0.90,42,0.840502,0.523810,-0.316692
superliga-argentina,1x2,FT,9,0.90,1.00,12,0.927437,0.666667,-0.260771
superliga-argentina,1x2,HT,0,0.00,0.10,210,0.063034,0.190476,0.127442
superliga-argentina,1x2,HT,1,0.10,0.20,345,0.148950,0.217391,0.068441
superliga-argentina,1x2,HT,2,0.20,0.30,241,0.249566,0.261411,0.011845
superliga-argentina,1x2,HT,3,0.30,0.40,246,0.348088,0.304878,-0.043210
superliga-argentina,1x2,HT,4,0.40,0.50,303,0.453392,0.452145,-0.001247
superliga-argentina,1x2,HT,5,0.50,0.60,275,0.546649,0.480000,-0.066649
superliga-argentina,1x2,HT,6,0.60,0.70,92,0.640354,0.478261,-0.162094
superliga-argentina,1x2,HT,7,0.70,0.80,21,0.743299,0.476190,-0.267109
superliga-argentina,1x2,HT,8,0.80,0.90,9,0.828430,0.444444,-0.383986
superliga-argentina,1x2,HT,9,0.90,1.00,1,0.915986,1.000000,0.084014
superliga-argentina,asian_handicap,FT,0,0.00,0.10,1664,0.042849,0.074519,0.031670
superliga-argentina,asian_handicap,FT,1,0.10,0.20,911,0.147725,0.147091,-0.000634
superliga-argentina,asian_handicap,FT,2,0.20,0.30,753,0.245315,0.249668,0.004353
superliga-argentina,asian_handicap,FT,3,0.30,0.40,472,0.347912,0.324153,-0.023759
superliga-argentina,asian_handicap,FT,4,0.40,0.50,498,0.449288,0.429719,-0.019569
superliga-argentina,asian_handicap,FT,5,0.50,0.60,498,0.550712,0.570281,0.019569
superliga-argentina,asian_handicap,FT,6,0.60,0.70,472,0.652088,0.675847,0.023759
superliga-argentina,asian_handicap,FT,7,0.70,0.80,753,0.754685,0.750332,-0.004353
superliga-argentina,asian_handicap,FT,8,0.80,0.90,911,0.852275,0.852909,0.000634
superliga-argentina,asian_handicap,FT,9,0.90,1.00,1664,0.957151,0.925481,-0.031670
superliga-argentina,asian_total,FT,0,0.00,0.10,412,0.057098,0.155340,0.098242
superliga-argentina,asian_total,FT,1,0.10,0.20,535,0.152396,0.201869,0.049473
superliga-argentina,asian_total,FT,2,0.20,0.30,619,0.248573,0.297254,0.048681
superliga-argentina,asian_total,FT,3,0.30,0.40,572,0.350526,0.351399,0.000872
superliga-argentina,asian_total,FT,4,0.40,0.50,602,0.449797,0.438538,-0.011259
superliga-argentina,asian_total,FT,5,0.50,0.60,602,0.550203,0.561462,0.011259
superliga-argentina,asian_total,FT,6,0.60,0.70,572,0.649474,0.648601,-0.000872
superliga-argentina,asian_total,FT,7,0.70,0.80,619,0.751427,0.702746,-0.048681
superliga-argentina,asian_total,FT,8,0.80,0.90,535,0.847604,0.798131,-0.049473
superliga-argentina,asian_total,FT,9,0.90,1.00,412,0.942902,0.844660,-0.098242
superliga-argentina,asian_total,HT,0,0.00,0.10,93,0.061567,0.193548,0.131981
superliga-argentina,asian_total,HT,1,0.10,0.20,325,0.150669,0.172308,0.021639
superliga-argentina,asian_total,HT,2,0.20,0.30,350,0.245130,0.231429,-0.013701
superliga-argentina,asian_total,HT,3,0.30,0.40,210,0.355183,0.442857,0.087674
